key_bom,key_wiki,key_omdb,title,year,budget,gross,revenue,release_date
b1564,w3222,,because i said so ,2007,39000000.0,69485490.0,0.7816792307692307,2-Feb-07
b996,w40136,o7010,an unmarried woman,1978,2515000.0,24000000.0,8.542743538767395,5-Mar-78
b3655,w10402,o15848,disorganized crime,1989,20000000.0,7724000.0,-0.6138,14-Apr-89
b4591,w13280,,flesh and blood (1985 film),1985,6500000.0,100000.0,-0.9846153846153848,30-Aug-85
b2835,w7482,o14985,class of 1999,11-May,5200000.0,2459895.0,-0.5269432692307693,11-May-90
b1480,w2948,o20224,basic instinct 2,yes,70000000.0,38600000.0,-0.44857142857142857,31-Mar-06
b8208,w24891,o20710,miami rhapsody,27-Jan,6000000.0,5221281.0,-0.1297865,27-Jan-95
b9851,w30124,,presumed innocent ,1990,20000000.0,221300000.0,10.065,27-Jul-90
b7708,w23206,o2591,"""""""love, wedding, marriage""""""",2011,1200000.0,1926.0,-0.998395,3-Jun-11
b12505,w4181,o8318,the black hole,1979,20000000.0,35841901.0,0.79209505,21-Dec-79
b15727,w39813,,u.s. marshals ,1998,45000000.0,102400000.0,1.2755555555555556,6-Mar-98
b12076,w37362,,tape ,2001,100000.0,515900.0,4.159,2-Nov-01
b7789,w23511,o18322,mad hot ballroom,2005,500000.0,9400000.0,17.8,13-May-05
b10541,w32407,o1855,royal wedding,1951,1661000.0,3902000.0,1.349187236604455,8-Mar-51
b6582,w19976,o20694,jefferson in paris,31-Mar,14000000.0,4400000.0,-0.6857142857142857,31-Mar-95
b407,w25083,o9617,a mighty wind,2003,6000000.0,18700000.0,2.1166666666666667,16-Apr-03
b16421,w41717,o15106,white hunter black heart,1990,24000000.0,2000000.0,-0.9166666666666666,14-Sep-90
b8114,w24614,o3844,meet bill,2007,5000000.0,346592.0,-0.9306815999999999,4-Apr-08
b15000,w40974,o3244,the warrior and the sorceress,1984,6000004000000.0,2886225.0,-0.9999995189628208,7-Sep-84
b11832,w36700,,sugar town ,1999,250000.0,178095.0,-0.28762,17-Sep-99
b3727,w10657,o5090,don't be a menace to south central while drinking your juice in the hood,1996,3800000.0,20949601.0,4.513052894736842,12-Jan-96
b3441,w9734,o13729,deceived,1991,30000000.0,28738096.0,-0.04206346666666667,27-Sep-91
b4243,w12032,o5101,executive decision,1996,55000000.0,122100000.0,1.22,15-Mar-96
b9676,w29505,o10070,ping pong summer,2014,1000000.0,52909.0,-0.947091,6-Jun-14
b14051,w26605,o11829,the naked gun: from the files of police squad!,1988,12000000.0,78800000.0,5.566666666666666,2-Dec-88
b8501,w25913,,mr. 3000,17-Sep,30000000.0,21839377.0,-0.2720207666666667,17-Sep-04
b10477,w32153,o21401,rocky iv,1985,28000000.0,300400000.0,9.728571428571428,27-Nov-85
b14162,w28325,o16812,the other end of the line,31-Oct,2500000.0,507534.0,-0.7969864000000001,31-Oct-08
b6591,w19997,,jeremiah johnson ,1972,3100000.0,44693786.0,13.417350322580646,21-Dec-72
b16732,w43001,o21797,young doctors in love,1982,7020000.0,30688860.0,3.3716324786324785,16-Jul-82
b13380,w16846,o23217,the heiress,1949,2600000.0,2300000.0,-0.1153846153846154,6-Oct-49
b6903,w20743,o2580,kill the irishman,2011,12000000.0,1190000.0,-0.9008333333333334,11-Mar-11
b5093,w15035,,gladiator (1992 film),1992,20000000.0,9200000.0,-0.54,6-Mar-92
b3186,w8751,,"""""""cry, the beloved country (1995 film)""""""",1995,4000000.0,676525.0,-0.83086875,15-Dec-95
b14652,w34602,o10162,the skeleton twins,2014,1000000.0,5700000.0,4.7,12-Sep-14
b2621,w6838,o16979,charlie chan at the opera,1936,125000.0,500000.0,3.0,5-Dec-36
b5265,w15562,,grand theft auto ,1977,602000.0,2519770.0,3.1856644518272423,16-Jun-77
b9240,w28134,,one night stand (1997 film),1997,24000000.0,2642983.0,-0.8898757083333333,14-Nov-97
b15371,w38682,o20783,to die for,1995,20000000.0,21284514.0,0.0642257,29-Sep-95
b8316,w25345,,missing in action ,1984,1500000.0,22812411.0,14.208274,16-Nov-84
b13273,w15584,,the grass harp ,1996,8000000.0,559677.0,-0.930040375,11-Oct-96
b2883,w7615,o21993,club dread,2004,8600000.0,7600000.0,-0.11627906976744184,27-Feb-04
b11112,w34297,o3213,"""""""silent night, deadly night""""""",1984,1065000.0,2491460.0,1.339399061032864,9-Nov-84
b15930,w40214,o7102,up in smoke,1978,2000000.0,44400000.0,21.2,11-Aug-78
b5073,w14895,o3387,girl in progress,2012,5000000.0,3125320.0,-0.374936,11-May-12
b9298,w28271,,orange county ,2002,18000000.0,43325009.0,1.4069449444444444,11-Jan-02
b1500,w3016,o3661,battle for terra,2007,4000000.0,6100000.0,0.525,1-May-09
b12806,w8901,o9013,the d train,2015,3000000.0,771317.0,-0.7428943333333333,8-May-15
b13804,w22571,,the living end ,1992,22769.0,692585.0,29.417892748912998,14-Aug-92
b10358,w31685,,rich and famous (1981 film),1981,10000000.0,14492125.0,0.4492125,9-Oct-81
b1583,w3274,,beethoven ,1992,18000000.0,147200000.0,7.177777777777778,3-Apr-92
b11391,w35317,o4970,song of the thin man,1947,1670000.0,2305000.0,0.38023952095808383,28-Aug-47
b13191,w14917,,the girl next door (2004 film),2004,2021000000.0,30400000.0,-0.9849579416130628,9-Apr-04
b8595,w26188,o21376,murphy's romance,1985,13000000.0,30762621.0,1.3663554615384614,27-Dec-85
b16467,w41860,,whose life is it anyway? ,1981,13000000.0,8199999.999999999,-0.3692307692307693,2-Dec-81
b8831,w26866,o20721,never talk to strangers,1995,6400000.0,6858261.0,0.07160328125,20-Oct-95
b12205,w37833,o23197,that midnight kiss,1949,1701000.0,3177000.0,0.8677248677248677,22-Sep-49
b9778,w29829,o11779,poltergeist iii,1988,10500000.0,14100000.0,0.3428571428571429,10-Jun-88
b9196,w27982,,on the town ,1949,2133000.0,4428000.0,1.0759493670886076,8-Dec-49
b8335,w25393,o3848,mister lonely,2007,8199999.999999999,393813.0,-0.951974024390244,2-May-08
b8230,w25003,o17628,midnight cowboy,1969,3200000.0,44800000.0,13.0,25-May-69
b7500,w22527,,little women (1933 film),1933,424000.0,2000000.0,3.716981132075472,16-Nov-33
b5986,w18263,o20687,how to make an american quilt,6-Oct,10000000.0,41600020.0,3.160002,6-Oct-95
b13123,w13798,,the four seasons (1981 film),1981,6500000.0,50400000.0,6.753846153846153,22-May-81
b4923,w14389,,gamer ,2009,50000000.0,42000000.0,-0.16,4-Sep-09
b15288,w38373,,threesome ,1994,10000000.0,14815317.0,0.4815317,8-Apr-94
b14805,w37602,,the ten commandments (2007 film),2007,10000000.0,1051907.0,-0.8948093,19-Oct-07
b12582,w5231,o21420,the breakfast club,1985,1000000.0,51500000.0,50.5,15-Feb-85
b11110,w34293,o17753,silent movie,1976,4055000.0,36100000.0,7.902589395807644,30-Jun-76
b5618,w16804,o5119,heaven's prisoners,1996,25000000.0,5009305.0,-0.7996278,17-May-96
b9743,w29757,,poetic justice ,1993,14000000.0,27515786.0,0.9654132857142858,23-Jul-93
b12497,w4057,o5195,the birdcage,1996,31000000.0,185260553.0,4.976146870967742,8-Mar-96
b16134,w40794,,waking the dead ,2000,8500000.0,327418.0,-0.9614802352941176,22-Mar-00
b11206,w34669,,skyjacked ,1972,1700000.0,6550000.0,2.8529411764705883,24-May-72
b10459,w32107,o22412,rock & rule,1983,8000000.0,30379.0,-0.996202625,15-Apr-83
b7556,w22690,o22396,lone wolf mcquade,15-Apr,5000000.0,12232628.0,1.4465256000000002,15-Apr-83
b11567,w35922,,stand by me ,1986,8000000.0,52300000.0,5.5375,8-Aug-86
b4292,w12179,o8381,f/x,1986,10000000.0,20600000.0,1.06,7-Feb-86
b4821,w14051,o13751,fried green tomatoes,1991,11000000.0,119400000.0,9.854545454545457,27-Dec-91
b16738,w43012,o15109,young guns ii,1990,10000000.0,44143410.0,3.4143410000000003,3-Aug-90
b16713,w42921,o4060,you kill me,2007,4000000.0,3748295.0,-0.06292625,22-Jun-07
b6526,w19855,,jade ,1995,50000000.0,9851610.0,-0.8029678000000001,13-Oct-95
b2702,w7068,o8369,children of a lesser god,1986,2000000.0,31900000.0,14.95,3-Oct-86
b8802,w26787,o5426,neighbors 2: sorority rising,2016,35000000.0,108000000.0,2.085714285714286,20-May-16
b10458,w32123,,rock the kasbah ,2015,15000000.0,3400000.0,-0.7733333333333333,23-Oct-15
b7496,w22497,,little shop of horrors (1986 film),1986,25000000.0,38700000.0,0.5479999999999999,19-Dec-86
b11088,w34228,,side effects (2013 film),2013,30000000.0,66700000.0,1.2233333333333334,8-Feb-13
b11563,w35929,o3517,stand up guys,2012,15000000.0,5072654.0,-0.6618230666666667,1-Feb-13
b2602,w6774,,chances are ,1989,16000000.0,16278590.0,0.017411875,10-Mar-89
b4204,w11926,,every which way but loose ,1978,5000000.0,85000000.0,16.0,20-Dec-78
b16123,w40774,o20796,waiting to exhale,1995,16000000.0,82000000.0,4.125,22-Dec-95
b11166,w34525,o7559,sister act,1992,31000000.0,231600000.0,6.470967741935484,29-May-92
b11049,w34128,o20480,shortbus,2006,2000000.0,5400000.0,1.7,4-Oct-06
b13859,w23043,o5596,the love bug,1968,5000000.0,51264000.0,9.2528,13-Mar-69
b16485,w41976,o10203,wild canaries,2014,300000.0,19777.0,-0.9340766666666668,25-Feb-15
b6983,w21019,o13560,kissing a fool,27-Feb,19000000.0,4106588.0,-0.7838637894736842,27-Feb-98
b3468,w9807,,def jam's how to be a player,1997,12000000.0,14000000.0,0.16666666666666666,8-Aug-97
b9622,w29323,,phantasm ,1979,300000.0,12000000.0,39.0,1-Jun-79
b4082,w11639,,empire of the sun ,1987,35000000.0,66700000.0,0.9057142857142856,11-Dec-87
b6459,w19644,o21731,it came from hollywood,1982,5000000.0,2600000.0,-0.48,29-Oct-82
b6588,w19986,o7510,jennifer 8,1992,20000000.0,11390479.0,-0.43047605,6-Nov-92
b2233,w5511,o3049,bronco billy,1980,6500000.0,24265583.0,2.7331666153846155,11-Jun-80
b11176,w34571,,six degrees of separation ,1993,15000000.0,6400000.0,-0.5733333333333334,10-Dec-93
b5377,w16061,o18709,guy and madeline on a park bench,2009,60000.0,35556.0,-0.4074,5-Nov-10
b8685,w26385,o12543,my little chickadee,1940,625000.0,2000000.0,2.2,15-Mar-40
b1722,w3703,o20629,beyond rangoon,1995,23000000.0,5750110.0,-0.7499952173913044,25-Aug-95
b2990,w7946,o21337,compromising positions,1985,9000000.0,12531831.0,0.3924256666666667,30-Aug-85
b6649,w20141,o5130,joe's apartment,1996,13000000.0,4619014.0,-0.6446912307692307,26-Jul-96
b3278,w9108,o20647,dangerous minds,1995,23000000.0,179519401.0,6.805191347826088,11-Aug-95
b351,w17704,,a hologram for the king ,2016,35000000.0,7800000.0,-0.7771428571428571,22-Apr-16
b12942,w11356,,the east ,2013,6500000.0,2400000.0,-0.6307692307692307,31-May-13
b12942,w11356,,the east ,2013,6500000.0,2400000.0,-0.6307692307692307,31-May-13
b12942,w11356,,the east ,2013,6500000.0,2400000.0,-0.6307692307692307,31-May-13
b12942,w11356,,the east ,2013,6500000.0,2400000.0,-0.6307692307692307,31-May-13
b12942,w11356,,the east ,2013,6500000.0,2400000.0,-0.6307692307692307,31-May-13
b12942,w11356,,the east ,2013,6500000.0,2400000.0,-0.6307692307692307,31-May-13
b15094,w42352,,the wizard ,1989,6000000.0,14300000.0,1.3833333333333333,15-Dec-89
b16384,w41596,o6655,where the boys are,1960,2000000.0,3500000.0,0.75,28-Dec-60
b14776,w39600,o20576,the tv set,2006,2000000.0,265198.0,-0.867401,6-Apr-07
b9057,w27583,o5431,now you see me 2,2016,90000000.0,334900000.0,2.721111111111111,10-Jun-16
b7527,w22603,o19093,loaded weapon 1,1993,8199999.999999999,28000000.0,2.414634146341464,5-Feb-93
b2216,w5434,o3155,broadway danny rose,1984,8000000.0,10600497.0,0.325062125,27-Jan-84
b3118,w8491,o14990,crazy people,1990,18000000.0,13236513.0,-0.2646381666666667,13-Apr-90
b14728,w36354,o2191,the straight story,1999,10000000.0,6203044.0,-0.37969559999999997,15-Oct-99
b6849,w20625,o1128,kevin hart: let me explain,2013,2500000.0,32300000.0,11.92,3-Jul-13
b16266,w41227,o19162,weekend at bernie's ii,1993,7000000.0,12741891.0,0.8202701428571428,9-Jul-93
b4999,w14655,,get on up ,2014,30000000.0,33400000.0,0.11333333333333333,1-Aug-14
b8148,w24705,o11761,memories of me,7-Oct,12000000.0,3965604.0,-0.669533,30-Sep-88
b426,w27224,o11675,a nightmare on elm street 4: the dream master,1988,13000000.0,49300000.0,2.792307692307692,19-Aug-88
b6182,w18871,,if looks could kill ,1991,12000000.0,7788597.0,-0.35095025,15-Mar-91
b6100,w18623,o9992,i origins,2014,1000000.0,475591.0,-0.524409,18-Jul-14
b9197,w27984,o12761,on the waterfront,1954,910000.0,9600000.0,9.549450549450551,28-Jul-54
b3965,w11440,o1351,eddie murphy raw,1987,8000000.0,50500000.0,5.3125,18-Dec-87
b6770,w20505,o16273,juwanna mann,2002,15600000.0,13802599.0,-0.11521801282051282,21-Jun-02
b1841,w4148,,black christmas (2006 film),2006,9000000.0,21500000.0,1.3888888888888888,25-Dec-06
b8938,w27287,,no country for old men ,2007,25000000.0,171600000.0,5.864,9-Nov-07
b16036,w40537,o9856,view from the top,2003,30000000.0,19500000.0,-0.35,21-Mar-03
b11995,w38467,o17530,thx 1138,1971,777777.0,2400000.0,2.0857173714316573,11-Mar-71
b11638,w36074,o20493,stay alive,24-Mar,9000000.0,27100000.0,2.0111111111111106,24-Mar-06
b15547,w39307,o4022,trick 'r treat,2007,12000000.0,13500000.0,0.125,2008
b10163,w31100,o2343,reality bites,1994,11500000.0,33351557.0,1.900135391304348,18-Feb-94
b10535,w32378,,rounders ,1998,12000000.0,22900000.0,0.9083333333333332,11-Sep-98
b6204,w18907,o11745,illegally yours,1988,13000000.0,259019.0,-0.9800754615384616,13-May-88
b3359,w9434,o14994,days of thunder,1990,60000000.0,157900000.0,1.6316666666666666,29-Jun-90
b14717,w36198,o4520,the sting,1973,5500000.0,159600000.0,28.01818181818182,25-Dec-73
b1190,w2091,,art school confidential ,2006,5000000.0,3306629.0,-0.33867420000000004,5-May-06
b7420,w22180,,light in the piazza ,1962,1261000.0,2200000.0,0.7446471054718478,7-Feb-62
b3322,w9275,o3347,darling companion,2012,12000000.0,793815.0,-0.93384875,20-Apr-12
b3865,w11107,o15852,driving miss daisy,1989,7500000.0,145800000.0,18.44,15-Dec-89
b16265,w41226,o15966,weekend at bernie's,1989,15000000.0,30218387.0,1.0145591333333333,7-Jul-89
b13108,w13518,o20539,the foot fist way,2006,79000.0,245292.0,2.104962025316456,30-May-08
b16784,w43133,o13688,zero effect,1998,5000000.0,2000000.0,-0.6,30-Jan-98
b9894,w30302,,private benjamin (1980 film),1980,15000000.0,69847348.0,3.6564898666666665,10-Oct-80
b11803,w36556,,striptease ,1996,40000000.0,113309743.0,1.832743575,28-Jun-96
b15425,w38923,o8474,top gun,1986,15000000.0,356800000.0,22.786666666666665,16-May-86
b13713,w21597,o3231,the last starfighter,1984,15000000.0,28733290.0,0.9155526666666668,13-Jul-84
b2544,w6596,,catfish ,2010,30000.0,3500000.0,115.66666666666669,17-Sep-10
b11977,w37134,o11811,switching channels,1988,19000000.0,9129999.0,-0.5194737368421053,4-Mar-88
b1584,w3275,,beethoven's 2nd ,1993,15000000.0,118243066.0,6.8828710666666675,17-Dec-93
b4413,w12590,,father of the bride (1991 film),1991,20000000.0,89300000.0,3.465,20-Dec-91
b8835,w26903,o20722,new jersey drive,1995,5000000.0,3565508.0,-0.28689840000000005,21-Apr-95
b12916,w7640,,the cobbler (2014 film),2014,10000000.0,1200000.0,-0.88,9-May-14
b1823,w4075,,birdy ,1984,12000000.0,1400000.0,-0.8833333333333333,21-Dec-84
b12033,w37250,,taking care of business ,1990,14000000.0,20005435.0,0.4289596428571428,17-Aug-90
b1798,w3978,o15821,bill & ted's excellent adventure,1989,10000000.0,40500000.0,3.05,17-Feb-89
b3738,w10715,o13736,don't tell mom the babysitter's dead,7-Jun,10000000.0,25196249.0,1.5196249,7-Jun-91
b5223,w15450,o15016,goodfellas,1990,25000000.0,46800000.0,0.872,19-Sep-90
b10766,w33080,,scent of a woman (1992 film),1992,31000000.0,134100000.0,3.3258064516129036,23-Dec-92
b15925,w40203,,up close and personal ,1996,60000000.0,100688705.0,0.6781450833333333,1-Mar-96
b1532,w3147,o3303,beasts of the southern wild,2012,1800000.0,21900000.0,11.166666666666664,27-Jun-12
b3130,w8528,o1335,creepshow 2,1987,3500000.0,14000000.0,3.0,1-May-87
b10485,w32185,o18376,roll bounce,2005,10000000.0,17500866.0,0.7500866,23-Sep-05
b10501,w32248,o5174,romeo + juliet,1996,14500000.0,147500000.0,9.172413793103447,1-Nov-96
b12148,w37653,,tequila sunrise ,1988,23000000.0,105932000.0,3.6057391304347832,2-Dec-88
b9607,w29286,,pet sematary ,1989,11500000.0,57500000.0,4.0,21-Apr-89
b15368,w38671,,to be or not to be (1983 film),1983,9000000.0,13000000.0,0.4444444444444444,16-Dec-83
b8711,w26469,o20414,my super ex-girlfriend,2006,30000000.0,61000000.0,1.0333333333333334,21-Jul-06
b2794,w7385,o6073,citizen kane,1941,839727.0,1600000.0,0.9053811536368368,1-May-41
b9300,w28276,,orca ,1977,6000000.0,14717854.0,1.4529756666666669,13-Jul-77
b6568,w19940,o1381,jaws: the revenge,1987,23000000.0,51900000.0,1.2565217391304349,17-Jul-87
b4088,w11669,o7483,encino man,1992,7000000.0,40700000.0,4.814285714285714,22-May-92
b13716,w21606,,the last temptation of christ ,1988,7000000.0,8900000.0,0.2714285714285714,12-Aug-88
b9558,w29085,,pecker ,1998,6000000.0,2300000.0,-0.6166666666666667,25-Sep-98
b5611,w16790,,heaven can wait (1943 film),1943,1115000.0,2500000.0,1.2421524663677128,11-Aug-43
b13789,w22373,,the little drummer girl ,1984,20000000.0,7828841.0,-0.60855795,19-Oct-84
b11392,w35324,o10701,songcatcher,2000,1800000.0,3050934.0,0.6949633333333334,15-Jun-01
b12778,w8431,,the craft ,1996,15000000.0,55700000.0,2.7133333333333334,3-May-96
b13545,w19414,o10136,the interview,2014,44000000.0,11300000.0,-0.7431818181818182,25-Dec-14
b13685,w21504,,the last house on the left (2009 film),2009,15000000.0,45200000.0,2.013333333333333,13-Mar-09
b4681,w13621,o15156,forbidden planet,1956,1968000.0,2765000.0,0.404979674796748,15-Mar-56
b7318,w21906,o1391,leonard part 6,1987,24000000.0,4600000.0,-0.8083333333333333,18-Dec-87
b6058,w18498,o20025,i am sam,2001,22000000.0,97818139.0,3.4462790454545456,28-Dec-01
b12559,w5084,o8458,the boy who could fly,1986,9000000.0,7200000.0,-0.2,15-Aug-86
b14059,w26701,,the natural ,1984,28000000.0,47951979.0,0.7125706785714285,11-May-84
b13921,w24027,o21432,the man with one red shoe,1985,16000000.0,8645411.0,-0.4596618125,19-Jul-85
b12545,w4973,o5284,the boss baby,2017,125000000.0,304500000.0,1.436,31-Mar-17
b13371,w16720,o20552,the heart specialist,2006,3000000.0,1100000.0,-0.6333333333333333,14-Jan-11
b4537,w13063,,firewall ,2006,50000000.0,82800000.0,0.6559999999999999,10-Feb-06
b10026,w30757,o10682,quills,2000,13500000.0,18000000.0,0.3333333333333333,24-Nov-00
b5785,w17494,o11034,"""""""history of the world, part i""""""",1981,10000000.0,31700000.0,2.17,12-Jun-81
b14674,w35144,o18966,the soloist,24-Apr-09,60000000.0,38300000.0,-0.3616666666666667,24-Apr-09
b2906,w7662,,cocoon ,1985,17500000.0,85300000.0,3.874285714285714,21-Jun-85
b15153,w42824,,the yearling ,1946,3883000.0,7599000.0,0.9569920164821014,18-Dec-46
b16584,w42353,,wizards ,1977,2000000.0,9000000.0,3.5,9-Feb-77
b13071,w12987,,the finest hours (2016 film),2016,80000000.0,52100000.0,-0.34875,29-Jan-16
b1662,w3520,o15817,"""""""bert rigby, you're a fool""""""",24-Feb,7000000.0,75868.0,-0.9891617142857144,24-Feb-89
b11118,w34330,o22416,silkwood,1983,10000000.0,35615609.0,2.5615609,16-Dec-83
b7839,w23630,o10036,magic in the moonlight,2014,16800000.0,51000000.0,2.0357142857142856,25-Jul-14
b14092,w27118,,the night of the iguana ,1964,3000000.0,12000000.0,3.0,6-Aug-64
b3050,w8151,o8710,cool hand luke,1967,3200000.0,16217773.0,4.0680540625,1-Nov-67
b2975,w7889,o11707,coming to america,1988,39000000.0,288752301.0,6.4039051538461536,29-Jun-88
b11255,w34849,o13621,small soldiers,1998,40000000.0,71100000.0,0.7775,10-Jul-98
b13491,w18835,,the ides of march ,2011,12500000.0,76000000.0,5.08,7-Oct-11
b12448,w3539,,the best little whorehouse in texas ,1982,20500000.0,69700000.0,2.4,23-Jul-82
b13905,w23999,,the man who loved women (1983 film),1983,19000000.0,10964231.0,-0.4229352105263158,16-Dec-83
b8977,w27399,o3873,nobel son,2007,4000000.0,545582.0,-0.8636045,5-Dec-08
b12210,w37846,o5193,that thing you do!,1996,26000000.0,34000000.0,0.3076923076923077,4-Oct-96
b10273,w31449,o16703,repo! the genetic opera,2008,8500000.0,188126.0,-0.9778675294117648,7-Nov-08
b11993,w37180,o13626,t-rex: back to the cretaceous,1998,14500000.0,104000000.0,6.172413793103447,23-Oct-98
b521,w38595,,a time to kill (1996 film),1996,40000000.0,152000000.0,2.8,24-Jul-96
b12219,w5786,o15939,the 'burbs,1989,18000000.0,49101993.0,1.7278885,17-Feb-89
b4862,w14184,o1070,fruitvale station,2013,900000.0,17400000.0,18.33333333333333,12-Jul-13
b16090,w40696,o6994,von ryan's express,23-Jun,5760000.0,17111111.0,1.9706789930555555,23-Jun-65
b6666,w20186,o15890,johnny handsome,1989,20000000.0,7237794.0,-0.6381103,29-Sep-89
b1636,w3426,,belly ,1998,3000000.0,9639390.0,2.21313,6-Nov-98
b4506,w12960,o10626,finding forrester,2000,43000000.0,80049764.0,0.8616224186046512,22-Dec-00
b13457,w18333,,the human comedy ,1943,1000000.0,3900000.0,2.9,2-Mar-43
b13238,w15359,,the good earth ,1937,2816000.0,3557000.0,0.2631392045454545,6-Aug-37
b15463,w39014,o16846,touching home,2008,2000000.0,116353.0,-0.9418235,30-Apr-10
b15075,w42118,o10544,the wind and the lion,1975,4500000.0,9200000.0,1.0444444444444445,22-May-75
b1808,w4011,,billy lynn's long halftime walk ,2016,40000000.0,30900000.0,-0.2275,11-Nov-16
b1014,w1604,,and god created woman (1988 film),1988,5000000.0,1717376.0,-0.6565248,4-Mar-88
b13450,w18185,o22440,the house on sorority row,1983,425000.0,10600000.0,23.94117647058824,21-Jan-83
