bom_budget,bom_domestic_gross,bom_title,bom_worldwide_revenue,key_bom,key_omdb,key_wiki,omdb_title,wiki_budget,wiki_gross,wiki_title,year_bom_format,year_omdb_format,year_wiki_format,budget,gross
0.0,0.0,,0.0,b12713,o16084,w7661,the cocoanuts,500000.0,1800000.0,the cocoanuts,1929.0,1929.0,3-May,500000.0,1800000.0
0.0,0.0,,0.0,b1374,o9430,w2623,bad day at black rock,1271000.0,3788000.0,bad day at black rock,1955.0,1955.0,1955,1271000.0,3788000.0
0.0,0.0,,0.0,b9553,o20433,w29063,peaceful warrior,10000000.0,4326927.0,peaceful warrior,2006.0,2006.0,2006,10000000.0,4326927.0
0.0,0.0,,0.0,b4130,,w11756,,20000000.0,5300000.0,equilibrium ,2002.0,,2002,20000000.0,5300000.0
0.0,0.0,,0.0,b427,o15810,w27225,a nightmare on elm street 5: the dream child,6000000.0,22100000.0,a nightmare on elm street 5: the dream child,1989.0,1989.0,1989,6000000.0,22100000.0
0.0,0.0,,0.0,b13838,,w22846,,4000000.0,30500000.0,the lord of the rings (1978 film),1978.0,,1978,4000000.0,30500000.0
0.0,0.0,,0.0,b13434,o16379,w17997,the hot chick,34000000.0,54600000.0,the hot chick,2002.0,2002.0,2002,34000000.0,54600000.0
0.0,0.0,,0.0,b9373,o16669,w28556,over her dead body,10000000.0,21458111.0,over her dead body,2008.0,2008.0,2008,10000000.0,21458111.0
0.0,0.0,,0.0,b10991,o8443,w33947,she's gotta have it,185000.0,7137502.0,she's gotta have it,1986.0,1986.0,1986,185000.0,7137502.0
0.0,0.0,,0.0,b16705,o10766,w42893,you can count on me,1200000.0,11000000.0,you can count on me,2000.0,2000.0,2000,1200000.0,11000000.0
0.0,0.0,,0.0,b15624,o9850,w39559,tupac: resurrection,300000.0,7808524.0,tupac: resurrection,2003.0,2003.0,2003,300000.0,7808524.0
0.0,0.0,,0.0,b10518,,w32289,,10000000.0,30500000.0,rooster cogburn ,1975.0,,1975,10000000.0,30500000.0
0.0,0.0,,0.0,b8594,,w26187,,8000000.0,9947631.0,murphy's law ,1986.0,,1986,8000000.0,9947631.0
0.0,0.0,,0.0,b12214,o11479,w37856,that's entertainment!,3200000.0,19100000.0,that's entertainment!,1974.0,1974.0,1974,3200000.0,19100000.0
0.0,0.0,,0.0,b6340,,w19276,,20.0,14.7,inherent vice ,2014.0,,2014,20.0,14.7
0.0,0.0,,0.0,b2205,,w5381,,18000000.0,11957943.0,brighton beach memoirs ,1986.0,,1986,18000000.0,11957943.0
0.0,0.0,,0.0,b4963,,w14547,,500000.0,8601.0,general education ,2012.0,,2012,500000.0,8601.0
0.0,0.0,,0.0,b14428,o9832,w31162,the recruit,46000000.0,101200000.0,the recruit,2003.0,2003.0,2003,46000000.0,101200000.0
0.0,0.0,,0.0,b1878,o9438,w4278,blackboard jungle,1168000.0,8144000.0,blackboard jungle,1955.0,1955.0,1955,1168000.0,8144000.0
0.0,0.0,,0.0,b7305,o2314,w21853,legends of the fall,30000000.0,160600000.0,legends of the fall,1994.0,1994.0,1994,30000000.0,160600000.0
0.0,0.0,,0.0,b2238,o18197,w5526,brooklyn lobster,200000.0,138267.0,brooklyn lobster,2005.0,2005.0,2005,200000.0,138267.0
0.0,0.0,,0.0,b5141,o5371,w15163,god's not dead 2,5000000.0,23500000.0,god's not dead 2,2016.0,2016.0,2016,5000000.0,23500000.0
0.0,0.0,,0.0,b8631,o3081,w26293,my bodyguard,3000000.0,22500000.0,my bodyguard,1980.0,1980.0,1980,3000000.0,22500000.0
0.0,0.0,,0.0,b7711,,w23234,,250000.0,4695781.0,lovely and amazing,2002.0,,2001,250000.0,4695781.0
0.0,0.0,,0.0,b14085,o5498,w26996,the nice guys,50000000.0,57300000.0,the nice guys,2016.0,2016.0,2016,50000000.0,57300000.0
0.0,0.0,,0.0,b2299,,w5743,,5000000.0,807947.0,bulletproof (1988 film),1988.0,,1988,5000000.0,807947.0
0.0,0.0,,0.0,b8801,,w26786,,8500000.0,29916207.0,neighbors (1981 film),1981.0,,1981,8500000.0,29916207.0
0.0,0.0,,0.0,b14626,o12642,w34104,the shop around the corner,500000.0,380000.0,the shop around the corner,1940.0,1940.0,1940,500000.0,380000.0
0.0,0.0,,0.0,b8463,o3189,w25746,moscow on the hudson,13000000.0,25068724.0,moscow on the hudson,1984.0,1984.0,1984,13000000.0,25068724.0
0.0,0.0,,0.0,b9171,,w27936,,15000000.0,119300000.0,on golden pond (1981 film),1981.0,,1981,15000000.0,119300000.0
0.0,0.0,,0.0,b5586,,w16674,,7500000.0,272278.0,heart like a wheel ,1983.0,,1983,7500000.0,272278.0
0.0,0.0,,0.0,b10600,o8441,w32548,ruthless people,9000000.0,71600000.0,ruthless people,1986.0,1986.0,1986,9000000.0,71600000.0
0.0,0.0,,0.0,b1647,o2461,w3476,beneath the darkness,7000000.0,9600.0,beneath the darkness,2012.0,2011.0,2011,7000000.0,9600.0
0.0,0.0,,0.0,b4950,o7494,w14465,"""gas, food lodging""",1300000.0,1300000.0,gas food lodging,1992.0,1992.0,1992,1300000.0,1300000.0
0.0,0.0,,0.0,b6428,o8402,w19545,iron eagle,18000000.0,24159872.0,iron eagle,1986.0,1986.0,1986,18000000.0,24159872.0
0.0,0.0,,0.0,b2370,o11697,w5998,caddyshack ii,20000000.0,11800000.0,caddyshack ii,1988.0,1988.0,1988,20000000.0,11800000.0
0.0,0.0,,0.0,b9883,,w30231,,8600000.0,8124257.0,prince of the city ,1981.0,,1981,8600000.0,8124257.0
0.0,0.0,,0.0,b12064,,w37335,,100000.0,794202.0,tangerine ,2015.0,,2015,100000.0,794202.0
0.0,0.0,,0.0,b2047,,w4804,,2500000.0,70000000.0,bonnie and clyde ,1967.0,,1967,2500000.0,70000000.0
0.0,0.0,,0.0,b14824,,w38040,,226408.0,1423000.0,the thin man ,1934.0,,1934,226408.0,1423000.0
0.0,0.0,,0.0,b15765,,w39923,,9500000.0,5696391.0,under fire ,1983.0,,1983,9500000.0,5696391.0
0.0,0.0,,0.0,b3426,o2286,w9708,death wish v: the face of death,5000000.0,1702394.0,death wish v: the face of death,1994.0,1994.0,1994,5000000.0,1702394.0
0.0,0.0,,0.0,b15759,o5042,w39894,unconquered,4000000.0,5250000.0,unconquered,1947.0,1947.0,1947,4000000.0,5250000.0
0.0,0.0,,0.0,b750,o11417,w1003,alice doesn't live here anymore,1800000.0,21000000.0,alice doesn't live here anymore,1974.0,1974.0,1974,1800000.0,21000000.0
0.0,0.0,,0.0,b13544,,w19411,,50000.0,32919.0,the intervention ,2016.0,,2016,50000.0,32919.0
0.0,0.0,,0.0,b6743,,w20424,,21000000.0,17000000.0,jury duty ,1995.0,,1995,21000000.0,17000000.0
0.0,0.0,,0.0,b5458,,w16285,,47000000.0,38000000.0,happily n'ever after,2007.0,,2007,47000000.0,38000000.0
0.0,0.0,,0.0,b5567,,w16620,,40000000.0,181100000.0,he's just not that into you ,2009.0,,2009,40000000.0,181100000.0
0.0,0.0,,0.0,b424,o21321,w27222,a nightmare on elm street 2: freddy's revenge,3000000.0,29900000.0,a nightmare on elm street 2: freddy's revenge,1985.0,1985.0,1985,3000000.0,29900000.0
0.0,0.0,,0.0,b14204,o5220,w28690,the pallbearer,8000000.0,5700000.0,the pallbearer,1996.0,1996.0,1996,8000000.0,5700000.0
0.0,0.0,,0.0,b6168,o18293,w18805,ice princess,25000000.0,27600000.0,ice princess,2005.0,2005.0,2005,25000000.0,27600000.0
0.0,0.0,,0.0,b8969,o3195,w27367,no small affair,8500000.0,4994094.0,no small affair,1984.0,1984.0,1984,8500000.0,4994094.0
0.0,0.0,,0.0,b14843,,w38302,,4474000.0,8412000.0,the three musketeers (1948 film),1948.0,,1948,4474000.0,8412000.0
0.0,0.0,,0.0,b14527,,w32667,,68000000.0,169400000.0,the saint ,1997.0,,1997,68000000.0,169400000.0
0.0,0.0,,0.0,b1252,o575,w2282,attack of the 50 foot woman,89000.0,480000.0,attack of the 50 foot woman,1958.0,1958.0,1958,89000.0,480000.0
0.0,0.0,,0.0,b14161,o3561,w28324,the other dream team,500000.0,133778.0,the other dream team,2012.0,2012.0,2012,500000.0,133778.0
0.0,0.0,,0.0,b15730,,w39826,,5000000.0,6100000.0,uhf ,1989.0,,1989,5000000.0,6100000.0
0.0,0.0,,0.0,b15508,,w39168,,1000000.0,15200000.0,transamerica ,2005.0,,2005,1000000.0,15200000.0
0.0,0.0,,0.0,b3815,o20654,w10962,dracula: dead and loving it,30000000.0,10700000.0,dracula: dead and loving it,1995.0,1995.0,1995,30000000.0,10700000.0
0.0,0.0,,0.0,b15560,,w39370,,20000000.0,295683.0,trixie ,2000.0,,2000,20000000.0,295683.0
0.0,0.0,,0.0,b14170,,w28345,,9000000.0,24652021.0,the other side of midnight ,1977.0,,1977,9000000.0,24652021.0
0.0,0.0,,0.0,b15970,,w40352,,30000000.0,15400000.0,vampire academy ,2014.0,,2014,30000000.0,15400000.0
0.0,0.0,,0.0,b7601,,w22870,,7000000.0,1246141.0,losin' it,1983.0,,1983,7000000.0,1246141.0
0.0,0.0,,0.0,b9903,,w30350,,10000000.0,72200000.0,problem child ,1990.0,,1990,10000000.0,72200000.0
0.0,0.0,,0.0,b528,o5310,w40097,a united kingdom,14000000.0,14000000.0,a united kingdom,2017.0,2016.0,2016,14000000.0,14000000.0
0.0,0.0,,0.0,b15538,,w39271,,11000000.0,16667084.0,tremors ,1990.0,,1990,11000000.0,16667084.0
0.0,0.0,,0.0,b13291,,w15707,,24000000.0,43400000.0,the great outdoors ,1988.0,,1988,24000000.0,43400000.0
0.0,0.0,,0.0,b1360,o8828,w2586,backstreet boys: show 'em what you're made of,1000000.0,2837800.0,backstreet boys: show 'em what you're made of,2015.0,2015.0,2015,1000000.0,2837800.0
0.0,0.0,,0.0,b3148,,w8618,,2000000.0,13200000.0,critters ,1986.0,,1986,2000000.0,13200000.0
0.0,0.0,,0.0,b5881,o13552,w17921,hope floats,30000000.0,81471882.0,hope floats,1998.0,1998.0,29-May,30000000.0,81471882.0
0.0,0.0,,0.0,b13139,o5207,w14081,the frighteners,26000000.0,29300000.0,the frighteners,1996.0,1996.0,1996,26000000.0,29300000.0
0.0,0.0,,0.0,b5660,o8879,w16960,"""hello, my name is doris""",1000000.0,14700000.0,"""hello, my name is doris""",2016.0,2015.0,2015,1000000.0,14700000.0
0.0,0.0,,0.0,b15002,,w40982,,4000000.0,22500000.0,the warriors ,1979.0,,1979,4000000.0,22500000.0
0.0,0.0,,0.0,b11365,,w35210,,30000000.0,50900000.0,something to talk about ,1995.0,,1995,30000000.0,50900000.0
0.0,0.0,,0.0,b5561,o13547,w16592,he got game,25000000.0,22400000.0,he got game,1998.0,1998.0,1998,25000000.0,22400000.0
0.0,0.0,,0.0,b13264,o8773,w15524,the graduate,3000000.0,104900000.0,the graduate,1967.0,1967.0,1967,3000000.0,104900000.0
0.0,0.0,,0.0,b14502,,w32245,,4500000.0,123820.0,the romantics ,2010.0,,2010,4500000.0,123820.0
0.0,0.0,,0.0,b10408,,w31914,,40000000.0,107200000.0,rising sun ,1993.0,,1993,40000000.0,107200000.0
0.0,0.0,,0.0,b12682,o8321,w7126,the china syndrome,5900000.0,51700000.0,the china syndrome,1979.0,1979.0,1979,5900000.0,51700000.0
0.0,0.0,,0.0,b8521,o19104,w25979,mr. nanny,10000000.0,4300000.0,mr. nanny,1993.0,1993.0,2-Apr,10000000.0,4300000.0
0.0,0.0,,0.0,b14378,o18474,w30518,the puffy chair,15000.0,194523.0,the puffy chair,2006.0,2005.0,2005,15000.0,194523.0
0.0,0.0,,0.0,b7246,o3430,w21737,lay the favorite,20000000.0,1576687.0,lay the favorite,2012.0,2012.0,2012,20000000.0,1576687.0
0.0,0.0,,0.0,b15213,,w38054,,16000000.0,8547733.0,things we lost in the fire ,2007.0,,2007,16000000.0,8547733.0
0.0,0.0,,0.0,b2583,,w6705,,10000000.0,6700000.0,ceÌsar chaÌvez ,2014.0,,2014,10000000.0,6700000.0
0.0,0.0,,0.0,b13484,o18445,w18800,the ice harvest,16000000.0,10156968.0,the ice harvest,2005.0,2005.0,2005,16000000.0,10156968.0
0.0,0.0,,0.0,b7560,o18317,w22720,lonesome jim,500000.0,174815.0,lonesome jim,2006.0,2005.0,2005,500000.0,174815.0
0.0,0.0,,0.0,b10138,,w31014,,48000000.0,85500000.0,rat race ,2001.0,,2001,48000000.0,85500000.0
0.0,0.0,,0.0,b1931,o3671,w4411,blonde ambition,40000000.0,1530479.0,blonde ambition,2007.0,2007.0,21-Dec,40000000.0,1530479.0
0.0,0.0,,0.0,b11880,,w36833,,2000000.0,30955.0,super capers,2009.0,,2009,2000000.0,30955.0
0.0,0.0,,0.0,b5050,,w14808,,7000000.0,5800000.0,gifted ,2017.0,,2017,7000000.0,5800000.0
0.0,0.0,,0.0,b12511,o18892,w4260,the black waters of echo's pond,5000000.0,224409.0,the black waters of echo's pond,2010.0,2009.0,2009,5000000.0,224409.0
0.0,0.0,,0.0,b16634,o19168,w42702,wrestling ernest hemingway,4500000.0,278720.0,wrestling ernest hemingway,1993.0,1993.0,17-Dec,4500000.0,278720.0
0.0,0.0,,0.0,b5802,o7498,w17571,hoffa,35000000.0,29302121.0,hoffa,1992.0,1992.0,1992,35000000.0,29302121.0
0.0,0.0,,0.0,b11575,o15073,w35940,stanley & iris,23000000.0,5820015.0,stanley & iris,1990.0,1990.0,1990,23000000.0,5820015.0
0.0,0.0,,0.0,b15541,,w39279,,35000000.0,9600000.0,trespass (2011 film),2011.0,,2011,35000000.0,9600000.0
0.0,0.0,,0.0,b13157,,w14384,,22000000.0,146600000.0,the game plan ,2007.0,,2007,22000000.0,146600000.0
0.0,0.0,,0.0,b6089,,w18593,,45000000.0,61947267.0,i love trouble (1994 film),1994.0,,1994,45000000.0,61947267.0
0.0,0.0,,0.0,b4622,o73,w13414,flying down to rio,462000.0,1545000.0,flying down to rio,1933.0,1933.0,1933,462000.0,1545000.0
0.0,0.0,,0.0,b16658,o18524,w42773,xxx: state of the union,60000000.0,71100000.0,xxx: state of the union,2005.0,2005.0,2005,60000000.0,71100000.0
0.0,0.0,,0.0,b11231,,w34771,,10000000.0,10148953.0,sleepover ,2004.0,,2004,10000000.0,10148953.0
0.0,0.0,,0.0,b15355,o8220,w38641,tiny furniture,65000.0,416498.0,tiny furniture,2010.0,2010.0,2010,65000.0,416498.0
0.0,0.0,,0.0,b2887,,w7622,,15000000.0,14600000.0,clue ,1985.0,,1985,15000000.0,14600000.0
0.0,0.0,,0.0,b14997,,w40931,,50000000.0,160188546.0,the war of the roses ,1989.0,,1989,50000000.0,160188546.0
0.0,0.0,,0.0,b16352,o15967,w41493,when harry met sally...,16.0,92800000.0,when harry met sally...,1989.0,1989.0,1989,16.0,92800000.0
0.0,0.0,,0.0,b5804,o3783,w17606,holding trevor,55000.0,16814.0,holding trevor,2008.0,2007.0,2007,55000.0,16814.0
0.0,0.0,,0.0,b1531,,w3145,,6000000.0,90777.0,beasts of no nation ,2015.0,,2015,6000000.0,90777.0
0.0,0.0,,0.0,b8213,,w24899,,25000000.0,92900000.0,michael clayton ,2007.0,,2007,25000000.0,92900000.0
0.0,0.0,,0.0,b16387,,w41601,,3000000.0,390152.0,where the day takes you,1992.0,,Jan-92,3000000.0,390152.0
0.0,0.0,,0.0,b3827,o19058,w10990,dragon: the bruce lee story,14000000.0,63500000.0,dragon: the bruce lee story,1993.0,1993.0,1993,14000000.0,63500000.0
0.0,0.0,,0.0,b16595,o19936,w42453,woman of the year,1006000.0,2708000.0,woman of the year,1942.0,1942.0,1942,1006000.0,2708000.0
0.0,0.0,,0.0,b12947,o3968,w11476,the education of charlie banks,5000000.0,15078.0,the education of charlie banks,2009.0,2007.0,2007,5000000.0,15078.0
0.0,0.0,,0.0,b16194,o6538,w40981,warriors of virtue,35000000.0,6524620.0,warriors of virtue,1997.0,1997.0,1997,35000000.0,6524620.0
0.0,0.0,,0.0,b14248,o13856,w29227,the perfect weapon,10000000.0,14061361.0,the perfect weapon,1991.0,1991.0,15-Mar,10000000.0,14061361.0
0.0,0.0,,0.0,b1956,o15823,w4525,bloodfist,1000000.0,6000000.0,bloodfist,1989.0,1989.0,1989,1000000.0,6000000.0
0.0,0.0,,0.0,b6939,,w20927,,11000000.0,15057465.0,king solomon's mines (1985 film),1985.0,,1985,11000000.0,15057465.0
0.0,0.0,,0.0,b1091,,w1805,,1500000.0,22029.0,answers to nothing ,2011.0,,2011,1500000.0,22029.0
0.0,0.0,,0.0,b2736,o3159,w7170,choose me,835000.0,2000000.0,choose me,1984.0,1984.0,1984,835000.0,2000000.0
0.0,0.0,,0.0,b5872,o18286,w17880,hoodwinked!,8000000.0,110000000.0,hoodwinked!,2005.0,2005.0,2005,8000000.0,110000000.0
0.0,0.0,,0.0,b1782,,w3898,,10000000.0,13000000.0,big shots ,1987.0,,1987,10000000.0,13000000.0
0.0,0.0,,0.0,b2665,o19982,w6978,chelsea walls,100000.0,60902.0,chelsea walls,2002.0,2001.0,2001,100000.0,60902.0
0.0,0.0,,0.0,b6729,,w20365,,1000000.0,3400000.0,junebug ,2005.0,,2005,1000000.0,3400000.0
0.0,0.0,,0.0,b13490,o10133,w18829,the identical,16000000.0,2800000.0,the identical,2014.0,2014.0,2014,16000000.0,2800000.0
0.0,0.0,,0.0,b7991,o11759,w24284,married to the mob,10000000.0,21486757.0,married to the mob,1988.0,1988.0,1988,10000000.0,21486757.0
0.0,0.0,,0.0,b4464,o15859,w12779,field of dreams,15000000.0,84400000.0,field of dreams,1989.0,1989.0,1989,15000000.0,84400000.0
0.0,0.0,,0.0,b7174,o9492,w21377,land of the pharaohs,2900000.0,2700000.0,land of the pharaohs,1955.0,1955.0,1955,2900000.0,2700000.0
0.0,0.0,,0.0,b6546,o5397,w19904,jane got a gun,25000000.0,3000000.0,jane got a gun,2016.0,2016.0,2016,25000000.0,3000000.0
0.0,0.0,,0.0,b4760,o19069,w13916,freaked,13000000.0,29296.0,freaked,1993.0,1993.0,1993,13000000.0,29296.0
0.0,0.0,,0.0,b9818,o20441,w29997,poultrygeist: night of the chicken dead,500000.0,22623.0,poultrygeist: night of the chicken dead,2008.0,2006.0,2006,500000.0,22623.0
0.0,0.0,,0.0,b13701,o17550,w21568,the last picture show,1300000.0,29100000.0,the last picture show,1971.0,1971.0,1971,1300000.0,29100000.0
0.0,0.0,,0.0,b13021,o21424,w12297,the falcon and the snowman,7000000.0,17000000.0,the falcon and the snowman,1985.0,1985.0,1985,7000000.0,17000000.0
0.0,0.0,,0.0,b2356,o19045,w6659,cb4,15000000.0,36000000.0,cb4,1993.0,1993.0,1993,15000000.0,36000000.0
0.0,0.0,,0.0,b12454,o21616,w3564,the best years of our lives,2100000.0,23700000.0,the best years of our lives,1946.0,1946.0,1946,2100000.0,23700000.0
0.0,0.0,,0.0,b11812,,w36585,,55000000.0,65784503.0,stuck on you ,2003.0,,2003,55000000.0,65784503.0
0.0,0.0,,0.0,b2145,o11126,w5220,break of hearts,427000.0,695000.0,break of hearts,1935.0,1935.0,1935,427000.0,695000.0
0.0,0.0,,0.0,b6120,o20344,w18672,i want someone to eat cheese with,1500000.0,194568.0,i want someone to eat cheese with,2007.0,2006.0,2006,1500000.0,194568.0
0.0,0.0,,0.0,b13794,,w22431,,648000.0,1104000.0,the little minister (1934 film),1934.0,,1934,648000.0,1104000.0
0.0,0.0,,0.0,b11550,,w35845,,13000000.0,54800000.0,st. vincent ,2014.0,,2014,13000000.0,54800000.0
0.0,0.0,,0.0,b979,o10999,w1523,an american werewolf in london,10000000.0,62000000.0,an american werewolf in london,1981.0,1981.0,1981,10000000.0,62000000.0
0.0,0.0,,0.0,b14400,o8657,w30748,the quiet man,1750000.0,3200000.0,the quiet man,1952.0,1952.0,1952,1750000.0,3200000.0
0.0,0.0,,0.0,b10580,,w32496,,3000000.0,2835116.0,running on empty (1988 film),1988.0,,1988,3000000.0,2835116.0
0.0,0.0,,0.0,b1754,,w3749,,18000000.0,151700000.0,big ,1988.0,,1988,18000000.0,151700000.0
0.0,0.0,,0.0,b3828,o18667,w10992,dragonball: evolution,30000000.0,57500000.0,dragonball evolution,2009.0,2009.0,2009,30000000.0,57500000.0
0.0,0.0,,0.0,b16750,o13687,w43057,your friends & neighbors,5000000.0,4700000.0,your friends & neighbors,1998.0,1998.0,1998,5000000.0,4700000.0
0.0,0.0,,0.0,b15753,o15963,w39873,uncle buck,15000000.0,79200000.0,uncle buck,1989.0,1989.0,1989,15000000.0,79200000.0
0.0,0.0,,0.0,b3825,,w10988,,3070000.0,4627000.0,dragon seed ,1944.0,,1944,3070000.0,4627000.0
0.0,0.0,,0.0,b3279,o13926,w9124,dangerous when wet,1465000.0,3255000.0,dangerous when wet,1953.0,1953.0,1953,1465000.0,3255000.0
0.0,0.0,,0.0,b1551,o18187,w3214,beauty shop,25000000.0,37200000.0,beauty shop,2005.0,2005.0,2005,25000000.0,37200000.0
0.0,0.0,,0.0,b3760,,w10810,,7800000.0,2300000.0,double dragon ,1994.0,,1994,7800000.0,2300000.0
0.0,0.0,,0.0,b13250,,w15407,,90000000.0,99500000.0,the good shepherd ,2006.0,,2006,90000000.0,99500000.0
0.0,0.0,,0.0,b6485,o21537,w19724,it's a wonderful life,3180000.0,3300000.0,it's a wonderful life,1946.0,1946.0,1946,3180000.0,3300000.0
0.0,0.0,,0.0,b12078,,w37366,,14000000.0,35856053.0,taps ,1981.0,,1981,14000000.0,35856053.0
0.0,0.0,,0.0,b8341,o2324,w25421,mixed nuts,15000000.0,6821850.0,mixed nuts,1994.0,1994.0,1994,15000000.0,6821850.0
0.0,0.0,,0.0,b9541,o20083,w29021,pavilion of women,5000000.0,36992.0,pavilion of women,2001.0,2001.0,2001,5000000.0,36992.0
0.0,0.0,,0.0,b11525,,w35764,,20000000.0,92200000.0,spotlight ,2015.0,,2015,20000000.0,92200000.0
0.0,0.0,,0.0,b3418,o10471,w9685,death race 2000,300000.0,5000000.0,death race 2000,1975.0,1975.0,1975,300000.0,5000000.0
0.0,0.0,,0.0,b15278,o1474,w38309,three o'clock high,5000000.0,3600000.0,three o'clock high,1987.0,1987.0,1987,5000000.0,3600000.0
0.0,0.0,,0.0,b704,o978,w873,ain't them bodies saints,4000000.0,1000000.0,ain't them bodies saints,2013.0,2013.0,2013,4000000.0,1000000.0
0.0,0.0,,0.0,b5316,o15017,w15824,gremlins 2: the new batch,50000000.0,41500000.0,gremlins 2: the new batch,1990.0,1990.0,1990,50000000.0,41500000.0
0.0,0.0,,0.0,b12983,,w11743,,9000000.0,13277558.0,the entity,1983.0,,4-Feb,9000000.0,13277558.0
0.0,0.0,,0.0,b14564,o9052,w33238,the sea of trees,25000000.0,825577.0,the sea of trees,2016.0,2015.0,2015,25000000.0,825577.0
0.0,0.0,,0.0,b8519,o3853,w25966,mr. magorium's wonder emporium,65000000.0,69500000.0,mr. magorium's wonder emporium,2007.0,2007.0,2007,65000000.0,69500000.0
0.0,0.0,,0.0,b13365,o16781,w16534,the haunting of molly hartley,5000000.0,15400000.0,the haunting of molly hartley,2008.0,2008.0,2008,5000000.0,15400000.0
0.0,0.0,,0.0,b8411,o1156,w25608,monsters university,200000000.0,744200000.0,monsters university,2013.0,2013.0,2013,200000000.0,744200000.0
0.0,0.0,,0.0,b12119,o1451,w37512,teen wolf too,3000000.0,7900000.0,teen wolf too,1987.0,1987.0,1987,3000000.0,7900000.0
0.0,0.0,,0.0,b8537,o3856,w26003,mr. woodcock,22000000.0,33600000.0,mr. woodcock,2007.0,2007.0,2007,22000000.0,33600000.0
0.0,0.0,,0.0,b15690,o10187,w39739,two night stand,1600000.0,18612.0,two night stand,2014.0,2014.0,2014,1600000.0,18612.0
0.0,0.0,,0.0,b8988,o5429,w27417,nocturnal animals,22500000.0,30700000.0,nocturnal animals,2016.0,2016.0,2016,22500000.0,30700000.0
0.0,0.0,,0.0,b12649,o20127,w6570,the cat's meow,7000000.0,3646994.0,the cat's meow,2002.0,2001.0,2001,7000000.0,3646994.0
0.0,0.0,,0.0,b3046,,w8133,,1500000.0,3110000.0,coogan's bluff ,1968.0,,1968,1500000.0,3110000.0
0.0,0.0,,0.0,b13885,,w1368,,20000000.0,67900000.0,the american (2010 film),2010.0,,2010,20000000.0,67900000.0
0.0,0.0,,0.0,b620,o19028,w592,addams family values,75000000.0,48919043.0,addams family values,1993.0,1993.0,1993,75000000.0,48919043.0
0.0,0.0,,0.0,b14693,,w35685,,60000000.0,39000000.0,the spirit ,2008.0,,2008,60000000.0,39000000.0
0.0,0.0,,0.0,b6069,o3795,w18525,i could never be your woman,24000000.0,9576495.0,i could never be your woman,0.0,2007.0,2007,24000000.0,9576495.0
0.0,0.0,,0.0,b6726,,w20354,,18000000.0,29844101.0,jumpin' jack flash ,1986.0,,1986,18000000.0,29844101.0
0.0,0.0,,0.0,b9495,o8959,w28926,pass the light,1000000.0,6234654.0,pass the light,2015.0,2015.0,2015,1000000.0,6234654.0
0.0,0.0,,0.0,b3743,,w10748,,35000000.0,124900000.0,donnie brasco ,1997.0,,1997,35000000.0,124900000.0
0.0,0.0,,0.0,b5441,o11735,w16264,hanna's war,20000000.0,139796.0,hanna's war,1988.0,1988.0,23-Nov-88,20000000.0,139796.0
0.0,0.0,,0.0,b5565,o13755,w16607,"""he said, she said""",15000000.0,9804775.0,"""he said, she said""",1991.0,1991.0,1991,15000000.0,9804775.0
0.0,0.0,,0.0,b7956,,w24168,,6500000.0,28200000.0,marathon man ,1976.0,,1976,6500000.0,28200000.0
0.0,0.0,,0.0,b7028,,w21134,,47000000.0,16519463.0,krull ,1983.0,,1983,47000000.0,16519463.0
0.0,0.0,,0.0,b15552,,w39359,,3000000.0,9017070.0,trippin' ,1999.0,,1999,3000000.0,9017070.0
0.0,0.0,,0.0,b10439,o19112,w32071,robin hood: men in tights,20000000.0,35700000.0,robin hood: men in tights,1993.0,1993.0,1993,20000000.0,35700000.0
0.0,0.0,,0.0,b422,o3143,w27226,a nightmare on elm street,1800000.0,25500000.0,a nightmare on elm street,1984.0,1984.0,1984,1800000.0,25500000.0
0.0,0.0,,0.0,b11675,o16733,w36138,step up 2: the streets,17500000.0,150800000.0,step up 2: the streets,2008.0,2008.0,2008,17500000.0,150800000.0
0.0,0.0,,0.0,b481,o6362,w34390,a simple wish,28000000.0,8345056.0,a simple wish,1997.0,1997.0,1997,28000000.0,8345056.0
0.0,0.0,,0.0,b12601,o16755,w5562,the brothers bloom,20000000.0,5500000.0,the brothers bloom,2009.0,2008.0,2008,20000000.0,5500000.0
