omdb_movie_id,genres,cluster
1124,Drama|Thriller,2
1125,Horror|Thriller|Drama,6
1126,Mystery|Crime|Drama,2
1127,Action|Adventure|Animation,0
1128,Music|Documentary,4
1129,Comedy|Documentary,4
1130,Crime|Drama|Documentary,2
1131,Comedy|Fantasy|Adventure,5
1132,Adventure|Animation|Action,0
1133,Action|Short,0
1134,Thriller|Comedy|Drama,2
1135,Short,3
1136,Comedy,5
1137,Adventure|Family|Animation,0
1138,Thriller,6
1139,Drama|Documentary|Biography,4
1140,Drama,2
1141,Drama,2
1142,Documentary,4
1143,Drama,2
1144,Drama|Action|Biography,2
1145,Drama,2
1146,Sci-Fi|Action|Crime,0
1147,Comedy|Animation|Short,3
1148,Comedy,5
1149,Action|Drama,2
1150,Comedy|Drama,2
1151,Crime|Drama|Mystery,2
1152,Music,0
1153,Documentary,4
1154,Documentary|History,4
1155,Documentary|Drama|Family,4
1156,News|Documentary|History,4
1157,Adventure|Comedy|Animation,5
1158,Documentary,4
1159,Comedy|Animation|Adventure,5
1160,Drama,2
1161,Music,0
1162,Romance|Comedy,5
1163,Drama,2
1164,Crime|Thriller|Action,0
1165,Documentary|Music,4
1166,Family|Comedy|Drama,2
1167,Horror|Thriller,6
1168,Action|Thriller,0
1169,Crime|Documentary|Biography,4
1170,Thriller|Crime|Drama,2
1171,Family|Fantasy|Adventure,0
1172,Drama|Comedy|Crime,2
1173,Comedy|Horror,6
1174,Documentary,4
1175,Comedy|Crime|Action,5
1176,Adventure|Family|Fantasy,0
1177,Drama|Thriller,2
1178,Comedy|Drama,2
1179,Biography|Documentary|Short,4
1180,Horror|Sci-Fi,6
1181,Fantasy|Action|Comedy,5
1182,Fantasy|Comedy,5
1183,Short|Drama,2
1184,Drama|Biography|Comedy,2
1185,Horror|Sci-Fi|Comedy,6
1186,Documentary,4
1187,Family|Adventure|Drama,2
1188,Action|Adventure|Animation,0
1189,Crime|Thriller,6
1190,Biography|Drama|Documentary,4
1191,Comedy|Drama,2
1192,Biography,0
1193,Comedy|Drama|Biography,2
1194,Adventure|Comedy|Animation,5
1195,Documentary,4
1196,Adventure|Family|Animation,0
1197,Short|Family|Animation,3
1198,Family|Animation|Adventure,0
1199,Crime|Drama|Short,2
1200,Drama|Family|Comedy,2
1201,Mystery|Comedy|Drama,2
1202,History|Documentary|Drama,4
1203,Drama,2
1204,Comedy|Documentary|Biography,4
1205,Action|Biography|Documentary,4
1206,Comedy|Documentary,4
1207,Sci-Fi|Thriller|Horror,6
1208,Documentary,4
1209,Drama,2
1210,Drama,2
1211,Sci-Fi|Action|Adventure,0
1212,Drama|Documentary,4
1213,Drama|Comedy,2
1214,Drama,2
1215,Action|Adventure|Animation,0
1216,Music|Documentary|Biography,4
1217,News|Documentary|Crime,4
1218,War|Documentary,4
1219,N/A,0
1220,Horror|Thriller,6
1221,Short|Sci-Fi,3
1222,Horror,6
1223,Sport|Documentary|Biography,4
1224,Drama|Comedy,2
1225,Comedy,5
1226,Crime|Drama|Biography,2
1227,Sci-Fi|Fantasy|Horror,6
1228,Comedy|Short,3
1229,Drama|Family,2
1230,Horror|Action|Fantasy,6
1231,Mystery|Thriller|Horror,6
1232,Biography|Sport|Documentary,4
1233,Comedy|Animation|Adventure,5
1234,Drama|Musical|Biography,2
1235,Thriller,6
1236,Adventure|Comedy,5
1237,Horror|Sci-Fi,6
1238,Crime|Drama|Mystery,2
1239,Crime|Documentary|Biography,4
1240,Crime|Comedy,5
1241,Horror|Mystery|Drama,6
1242,Fantasy|Adventure,0
1243,Comedy,5
1244,Mystery|Action|Adventure,0
1245,Comedy,5
1246,Drama,2
1247,Documentary|Short,4
1248,Comedy,5
1249,Thriller|Horror,6
1250,Documentary,4
1251,Adventure|Comedy|Drama,2
1252,Biography|Documentary|Short,4
1253,Sci-Fi|Thriller|Horror,6
1254,Horror|Thriller|Drama,6
1255,Romance|Biography|Drama,2
1256,Biography|History|Documentary,4
1257,Romance|Drama,2
1258,Thriller|Action,0
1259,Thriller|Horror,6
1260,Documentary|Comedy,4
1261,Action|Thriller,0
1262,Drama,2
1263,Crime,0
1264,News|Documentary|History,4
1265,Drama|Action|Crime,2
1266,Drama|Comedy,2
1267,Documentary,4
1268,Documentary|Biography|Music,4
1269,Thriller|Horror|Sci-Fi,6
1270,Drama|Western|Adventure,1
1271,Horror|Mystery|Thriller,6
1272,Documentary|Sport,4
1273,Documentary,4
1274,Adventure|Comedy|Animation,5
1275,Short|Comedy|Animation,3
1276,Romance|Comedy|Drama,2
1277,Comedy,5
1278,Comedy|Romance,5
1279,Drama,2
1280,Drama|Thriller,2
1281,Documentary,4
1282,Biography|History|Documentary,4
1283,Biography|Documentary,4
1284,Drama,2
1285,Music,0
1286,Fantasy|Comedy,5
1287,Adventure|Fantasy|Action,0
1288,History|Documentary,4
1289,Drama,2
1290,Horror|Thriller,6
1291,Animation|Adventure|Comedy,5
1292,Drama,2
1293,Family|History|Documentary,4
1294,Documentary,4
1295,Thriller|Horror,6
1296,Documentary,4
1297,Crime|Thriller|Action,0
1298,Drama|Romance,2
1299,Crime|Drama,2
1300,Documentary,4
1301,Comedy|Crime,5
1302,Drama|Documentary|Biography,4
1303,Drama|Fantasy|Short,2
1304,Drama|Thriller|Action,2
1305,Comedy,5
1306,Comedy,5
1307,Comedy|Crime,5
1308,Drama|Comedy,2
1309,Comedy|Biography,5
1310,Family|Fantasy|Comedy,5
1311,Drama,2
1312,Horror|Action|Fantasy,6
1313,Crime|Drama|Action,2
1314,Documentary,4
1315,Comedy|Drama,2
1316,Comedy|Action|Adventure,0
1317,Sport|Drama,2
1318,Sci-Fi|Comedy,5
1319,Action|Drama,2
1320,Mystery|Crime|Horror,6
1321,Short,3
1322,Documentary|Music,4
1323,Musical|Comedy,5
1324,Drama|Comedy,2
1325,Short|Animation,3
1326,Documentary,4
1327,Adventure|Family,0
1328,Crime|Drama|Action,2
1329,Crime|Action|Comedy,5
1330,Comedy|Horror,6
1331,Horror,6
1332,Drama,2
1333,Comedy,5
1334,Drama,2
1335,Music|Documentary|Biography,4
1336,Horror|Comedy|Fantasy,6
1337,Horror,6
1338,Drama|Family,2
1339,Comedy|Fantasy|Romance,5
1340,Thriller|Drama|Horror,6
1341,Crime|Mystery|Adventure,0
1342,Action|Thriller,0
1343,History|War|Documentary,4
1344,Horror,6
1345,Crime|Drama|Action,2
1346,Comedy,5
1347,Horror|Thriller,6
1348,Romance|Drama|Music,2
1349,Comedy,5
1350,Comedy|Horror,6
1351,Adventure|Crime|Action,0
1352,Documentary|Comedy,4
1353,Action|Adventure|Sci-Fi,0
1354,Family|Comedy,5
1355,Horror|Comedy|Fantasy,6
1356,Comedy|Crime|Action,5
1357,Short|Documentary,4
1358,War|Drama,2
1359,Action|Adventure|Animation,0
1360,Romance|Drama,2
1361,Sci-Fi|Comedy,5
1362,War|Romance|Drama,2
1363,Biography|Comedy|Drama,2
1364,Thriller,6
1365,Drama,2
1366,Thriller|Action|Drama,2
1367,Action|Thriller,0
1368,Fantasy|Comedy|Family,5
1369,Comedy,5
1370,Musical|Drama|Music,2
1371,Drama,2
1372,Drama|Romance|Comedy,2
1373,Comedy,5
1374,Adventure,0
1375,Comedy|Fantasy|Horror,6
1376,Crime|Thriller,6
1377,Comedy|Horror,6
1378,Documentary|Short,4
1379,Action|Adventure|Comedy,0
1380,Drama|Action|Adventure,0
1381,Horror,6
1382,Adventure|Horror|Thriller,6
1383,Short|Horror,6
1384,Western,1
1385,Horror,6
1386,Horror,6
1387,Thriller,6
1388,Drama,2
1389,Thriller,6
1390,Short|Documentary,4
1391,Adventure,0
1392,Sci-Fi|Action|Comedy,5
1393,Thriller|Action|Crime,0
1394,Music|Drama,2
1395,Drama|Comedy,2
1396,Comedy,5
1397,Fantasy|Comedy,5
1398,Romance|Sci-Fi|Comedy,5
1399,Action,0
1400,History|Drama,2
1401,Thriller|Action|Crime,0
1402,Mystery|Comedy,5
1403,Horror,6
1404,Romance|Comedy|Drama,2
1405,Comedy,5
1406,Drama|Crime,2
1407,Horror|Romance|Comedy,5
1408,Comedy,5
1409,Horror|Comedy|Fantasy,6
1410,Crime|Drama|Action,2
1411,Sci-Fi|Comedy|Romance,5
1412,Horror,6
1413,Sci-Fi|Thriller|Horror,6
1414,Adventure|Action,0
1415,Crime|Thriller,6
1416,Drama,2
1417,Comedy,5
1418,Crime|Sport|Comedy,5
1419,Family|Animation|Adventure,0
1420,Comedy|Crime,5
1421,Biography|Drama,2
1422,Comedy|Drama,2
1423,Action|Sci-Fi|Thriller,0
1424,Drama,2
1425,Comedy,5
1426,Action|Drama,2
1427,Comedy|Crime,5
1428,Comedy|Short,3
1429,Short|Family|Animation,3
1430,Comedy|Horror,6
1431,Comedy,5
1432,N/A,0
1433,Crime|Sci-Fi|Action,0
1434,Animation|Music,0
1435,Comedy|Drama|Adventure,2
1436,Romance|Drama|Music,2
1437,Drama,2
1438,Documentary|Short,4
1439,Action|Adventure|Comedy,0
1440,Music|Comedy|Horror,6
1441,Comedy|Sci-Fi|Adventure,5
1442,Horror,6
1443,Short|Animation|Fantasy,3
1444,Adventure|Sci-Fi|Action,0
1445,Drama,2
1446,Comedy|Horror,6
1447,N/A,0
1448,Drama|Horror|Crime,2
1449,Drama|Thriller,2
1450,Action|Adventure|Family,0
1451,Drama|Action|Comedy,2
1452,Fantasy|Comedy,5
1453,Comedy,5
1454,Mystery|Thriller|Crime,6
1455,Horror|Crime|Drama,2
1456,Adventure|Comedy|Animation,5
1457,Comedy|Family|Animation,3
1458,N/A,0
1459,Short,3
1460,Action|War,0
1461,Drama,2
1462,Family|Adventure|Comedy,5
1463,Adventure|Family|Animation,0
1464,Comedy|Horror,6
1465,Comedy|Family|Action,5
1466,Comedy,5
1467,Crime|Drama|Action,2
1468,Family|Animation,3
1469,Music|Comedy,5
1470,Drama|Mystery|Crime,2
1471,Sci-Fi|Thriller,6
1472,Horror|Comedy,6
1473,Drama,2
1474,Drama,2
1475,Comedy,5
1476,Drama|Comedy,2
1477,Crime|Thriller|Comedy,5
1478,Sci-Fi|Adventure|Drama,2
1479,Drama|Comedy,2
1480,Horror|Crime|Drama,2
1481,Adventure|Drama,2
1482,Comedy,5
1483,Horror,6
1484,Adventure|Drama,2
1485,Crime|Documentary,4
1486,Comedy|Horror,6
1487,Documentary|Short,4
1488,Crime|Drama|Romance,2
1489,Western,1
1490,Comedy,5
1491,Drama|Romance,2
1492,Family|Animation|Short,3
1493,Comedy,5
1494,Romance,0
1495,Drama,2
1496,Western|Romance,1
1497,Drama|Romance|Comedy,2
1498,Family|Short|Comedy,3
1499,Animation|Short,3
1500,Romance|Western,1
1501,Comedy|Short,3
1502,Short|Comedy,3
1503,Comedy|Short,3
1504,Romance|War|Adventure,0
1505,Romance|Drama,2
1506,Drama,2
1507,Comedy|Romance,5
1508,Family|Short|Comedy,3
1509,Short|Animation|Family,3
1510,Short|Comedy|Animation,3
1511,Animation|Short|Comedy,3
1512,Drama|Comedy|Crime,2
1513,Short|Comedy|Animation,3
1514,Western,1
1515,Comedy|Animation|Short,3
1516,Animation|Short|Family,3
1517,Drama|Romance,2
1518,Comedy|Drama|Crime,2
1519,Comedy,5
1520,Comedy|Short,3
1521,Musical,0
1522,Drama|Crime,2
1523,Short|Animation,3
1524,Drama|Romance|Comedy,2
1525,Romance|Western,1
1526,Drama,2
1527,Comedy|Romance,5
1528,Romance|Crime|Drama,2
1529,Music|Short|Comedy,3
1530,Drama|Crime,2
1531,Short|Comedy|Animation,3
1532,Short|Comedy|Drama,3
1533,Adventure,0
1534,Musical|Animation|Family,3
1535,Comedy|Romance,5
1536,Romance|Comedy,5
1537,Short|Comedy,3
1538,Drama|Comedy,2
1539,Western|Romance,1
1540,N/A,0
1541,Drama|Crime,2
1542,Romance|Drama,2
1543,Comedy|Short|Family,3
1544,Western|Romance,1
1545,Drama,2
1546,Mystery|Short|Comedy,3
1547,Romance|Comedy,5
1548,Comedy|Romance,5
1549,Mystery|Crime|Film-Noir,0
1550,Crime|Drama,2
1551,Romance|Adventure|Drama,2
1552,Comedy|Short|Family,3
1553,Action|Drama,2
1554,Musical|Comedy,5
1555,Romance|Drama,2
1556,Comedy,5
1557,Comedy|Short,3
1558,Drama|Romance,2
1559,Drama,2
1560,Drama,2
1561,Romance|Comedy,5
1562,Comedy|Short,3
1563,Romance|Drama,2
1564,Horror|Action|Adventure,0
1565,Drama,2
1566,Short|Family|Animation,3
1567,Music|Action|Adventure,0
1568,Comedy,5
1569,Short|Comedy,3
1570,Drama|Romance,2
1571,Western,1
1572,Short|Family|Comedy,3
1573,Musical|Comedy,5
1574,Comedy|Short|Family,3
1575,Sport|Drama,2
1576,Comedy,5
1577,Comedy|Short,3
1578,Comedy|Animation|Short,3
1579,Romance,0
1580,Drama,2
1581,Drama|Musical,2
1582,Romance|Comedy|Drama,2
1583,Comedy|Short,3
1584,Animation|Family|Comedy,3
1585,Short|Comedy|Animation,3
1586,Drama,2
1587,Musical|Comedy|Family,5
1588,Comedy|Crime|Action,5
1589,Horror|Mystery,6
1590,Short|Musical,3
1591,Romance|Drama,2
1592,Drama,2
1593,Romance|Comedy|Crime,5
1594,Romance,0
1595,Drama|Romance|Crime,2
1596,Drama,2
1597,Romance|Comedy,5
1598,Drama|Romance,2
1599,Short|Comedy,3
1600,Romance|Comedy|Musical,5
1601,Crime|Drama|Comedy,2
1602,Comedy,5
1603,Comedy,5
1604,Romance|Drama,2
1605,Comedy|Short,3
1606,Short|Comedy,3
1607,Animation|Short,3
1608,Drama|Romance,2
1609,Drama,2
1610,Short|Animation,3
1611,Crime|Drama,2
1612,War|Action|Drama,2
1613,Drama,2
1614,Drama,2
1615,Comedy|Short|Family,3
1616,Short|Comedy|Animation,3
1617,Comedy,5
1618,Short|Comedy,3
1619,Short|Animation|Family,3
1620,Romance,0
1621,Animation|Short,3
1622,Adventure|Drama|Family,2
1623,Sport|Drama|Romance,2
1624,Romance|Drama,2
1625,Comedy|Short,3
1626,Drama|Romance,2
1627,War|Comedy|Drama,2
1628,Western|Romance,1
1629,Animation|Short,3
1630,Adventure|Drama|Romance,2
1631,Comedy|Short,3
1632,Drama,2
1633,Short|Comedy,3
1634,Drama,2
1635,Romance|Comedy|Drama,2
1636,Short|Comedy,3
1637,Thriller|Action|Adventure,0
1638,Comedy,5
1639,Comedy|Animation|Short,3
1640,Animation|Short|Family,3
1641,Comedy|Animation|Family,3
1642,Fantasy|Family|Animation,3
1643,Animation|Family|Comedy,3
1644,Western|History,1
1645,Drama|Romance|Crime,2
1646,Musical|Romance,0
1647,Romance|Drama,2
1648,Drama,2
1649,Romance|Action|Drama,2
1650,Crime|Drama,2
1651,Documentary|Drama,4
1652,Comedy|Crime,5
1653,Drama,2
1654,Comedy,5
1655,Comedy|Drama,2
1656,Crime|Drama|Romance,2
1657,Western,1
1658,Short|Animation,3
1659,Musical|Romance|Comedy,5
1660,Documentary,4
1661,Drama|Romance,2
1662,Drama,2
1663,Drama|Crime,2
1664,Drama|Crime,2
1665,Crime|Drama,2
1666,Adventure|Western,1
1667,Comedy|Thriller,5
1668,Comedy|Short,3
1669,Drama|Horror|Romance,2
1670,Drama|War,2
1671,Drama,2
1672,Comedy,5
1673,Drama|Romance,2
1674,Drama|Romance|Action,2
1675,Romance|Comedy|Drama,2
1676,Western,1
1677,Drama,2
1678,Western,1
1679,Thriller|Drama,2
1680,Western|Romance,1
1681,Drama|Mystery|Crime,2
1682,Crime|Drama|Action,2
1683,Mystery|Western,1
1684,Drama,2
1685,Romance|Drama,2
1686,Drama,2
1687,Romance|Drama,2
1688,Comedy,5
1689,War|Action|Drama,2
1690,Drama,2
1691,Drama|Crime,2
1692,Drama,2
1693,Drama,2
1694,Drama,2
1695,Musical|Comedy|Romance,5
1696,Drama|Sport,2
1697,Drama,2
1698,Short|Comedy,3
1699,Short|Comedy,3
1700,Western,1
1701,Romance|Drama,2
1702,Western|Adventure|Action,0
1703,Crime|Drama,2
1704,Comedy|Romance,5
1705,Drama,2
1706,Drama,2
1707,Comedy,5
1708,Drama,2
1709,Drama,2
1710,Comedy|Short,3
1711,Drama,2
1712,Comedy|Crime,5
1713,Romance|Drama,2
1714,Comedy,5
1715,Short|Comedy,3
1716,Drama,2
1717,Short|Animation,3
1718,Drama,2
1719,Short|Comedy,3
1720,Drama,2
1721,Drama,2
1722,Family|Short|Animation,3
1723,Adventure|Documentary|Short,4
1724,Western,1
1725,Animation|Family|Short,3
1726,Drama,2
1727,Drama,2
1728,Short|Animation|Comedy,3
1729,Short|Family|Animation,3
1730,Romance|Comedy,5
1731,Drama|War,2
1732,Horror|Sci-Fi|Comedy,6
1733,Adventure,0
1734,Western|Adventure|Romance,1
1735,Adventure|Drama|Action,0
1736,Western,1
1737,Film-Noir|Crime|Drama,2
1738,Western,1
1739,Comedy,5
1740,Short|Comedy,3
1741,Drama,2
1742,Family|Romance|Comedy,5
1743,Comedy|Crime,5
1744,Western,1
1745,Western,1
1746,Comedy|Action,5
1747,Horror,6
1748,Drama|War,2
1749,Western,1
1750,Romance|Sport|Drama,2
1751,Western|Comedy,1
1752,Adventure|Sci-Fi,0
1753,Animation|Short|Family,3
1754,Western|Action,1
1755,Drama|Film-Noir|Crime,2
1756,Thriller|Drama|Film-Noir,2
1757,Adventure,0
1758,Drama,2
1759,Drama,2
1760,Drama|Film-Noir|Crime,2
1761,Comedy|Musical|Romance,5
1762,Western,1
1763,Comedy,5
1764,Sport|Documentary|Short,4
1765,War|Drama,2
1766,Western,1
1767,Drama|Romance|Action,2
1768,Western|Action|Adventure,0
1769,Comedy|Short,3
1770,History|Adventure|Comedy,5
1771,Music|Comedy,5
1772,History|Romance|Drama,2
1773,Drama|Film-Noir|Crime,2
1774,Comedy|Romance,5
1775,Adventure|Drama|Romance,2
1776,War|Action|Drama,2
1777,Adventure,0
1778,Action|Drama|War,2
1779,Documentary|Short,4
1780,Drama|Romance|War,2
1781,Western,1
1782,Drama|Film-Noir|Thriller,2
1783,Comedy|Fantasy,5
1784,Crime|Action|Adventure,0
1785,Comedy,5
1786,Comedy|Western,1
1787,Romance|Comedy,5
1788,Crime|Drama|Action,2
1789,Comedy|Musical,5
1790,Comedy,5
1791,Drama|Sport,2
1792,Comedy|Musical,5
1793,Film-Noir|Crime|Drama,2
1794,Romance|Comedy|Musical,5
1795,Crime|Film-Noir|Action,0
1796,Family|Short|Animation,3
1797,Film-Noir|Crime|Drama,2
1798,Drama|Romance|Comedy,2
1799,Comedy|Musical,5
1800,Western,1
1801,Comedy|Short,3
1802,Adventure,0
1803,Drama|Film-Noir|Crime,2
1804,Drama|War|Biography,2
1805,Romance|Biography|Drama,2
1806,Western,1
1807,Crime|Drama,2
1808,Drama|Comedy,2
1809,Animation|Short|Family,3
1810,Family|Short|Animation,3
1811,Sport|Biography|Drama,2
1812,Crime|Drama|Comedy,2
1813,Drama,2
1814,Documentary,4
1815,Romance|Comedy,5
1816,War|Drama,2
1817,Western,1
1818,Comedy|Drama|Romance,2
1819,Comedy|Family|Animation,3
1820,Crime|Sci-Fi|Action,0
1821,Adventure|Drama|History,2
1822,Musical|Comedy|Music,5
1823,Western|Short|Comedy,3
1824,Drama|Crime,2
1825,Comedy,5
1826,Romance|Drama|Musical,2
1827,Crime|Music|Comedy,5
1828,Romance|Drama,2
1829,Romance|Western|Action,1
1830,Documentary|Short|Family,4
1831,Drama|Romance,2
1832,Action|Western,1
1833,Documentary|Short,4
1834,Western,1
1835,Film-Noir|Crime|Drama,2
1836,Musical|Comedy,5
1837,Short|Documentary,4
1838,Adventure|Western,1
1839,Drama|War,2
1840,Western,1
1841,Drama,2
1842,Romance|Comedy|Drama,2
1843,Comedy|Short,3
1844,Western,1
1845,Short|Comedy|Animation,3
1846,Animation|Comedy|Family,3
1847,Drama|Action|Crime,2
1848,Comedy,5
1849,Romance|Comedy|Musical,5
1850,Romance|Comedy|Musical,5
1851,Western,1
1852,Crime|Drama,2
1853,Western,1
1854,Musical|Animation|Short,3
1855,Western|Action,1
1856,Musical|Romance|Comedy,5
1857,Western,1
1858,Drama|Sport,2
1859,Comedy|Short,3
1860,Drama|War,2
1861,Crime|Romance,0
1862,Western,1
1863,Comedy|Western,1
1864,Western,1
1865,Family|Short|Animation,3
1866,Animation|Short|Comedy,3
1867,Drama|Adventure|Crime,2
1868,Music|Western|Action,1
1869,Adventure|Western|Action,0
1870,Comedy,5
1871,Musical,0
1872,Crime|Drama,2
1873,Drama|War,2
1874,Drama|War,2
1875,Adventure|Action,0
1876,Adventure|Action,0
1877,Romance|Comedy|Music,5
1878,Western,1
1879,Film-Noir|Mystery,0
1880,Adventure|Comedy,5
1881,Crime|Drama|Sport,2
1882,Drama|Sport,2
1883,Drama,2
1884,Western,1
1885,Drama|Sci-Fi,2
1886,Drama|War|Biography,2
1887,Drama,2
1888,War|Drama|Adventure,2
1889,Biography|Drama|Music,2
1890,Western,1
1891,Comedy,5
1892,Drama|Sport,2
1893,Crime|Drama|Film-Noir,2
1894,Comedy|Drama,2
1895,Romance|Comedy|Music,5
1896,Romance|Sci-Fi|Horror,6
1897,Drama|Thriller|Crime,2
1898,Adventure,0
1899,Comedy,5
1900,Family|Western,1
1901,Drama|Film-Noir|Crime,2
1902,Drama,2
1903,Adventure,0
1904,Film-Noir|Crime|Drama,2
1905,Western,1
1906,Family|Short|Animation,3
1907,Mystery|Adventure|Crime,0
1908,Western,1
1909,Horror|Romance|Crime,6
1910,War|Action|Drama,2
1911,Thriller|Horror,6
1912,Adventure|Romance,0
1913,Drama|Adventure|Crime,2
1914,Sci-Fi|Horror,6
1915,Comedy|Short,3
1916,Film-Noir|Crime|Drama,2
1917,Adventure|Crime|Action,0
1918,Drama,2
1919,Short|Animation|Family,3
1920,Short|Comedy,3
1921,Romance|Comedy,5
1922,Film-Noir|Crime|Drama,2
1923,Western,1
1924,Drama|Mystery,2
1925,Crime|Drama,2
1926,Comedy|Romance,5
1927,Family|Short|Animation,3
1928,Crime|Drama,2
1929,Comedy,5
1930,Sci-Fi|Adventure|Romance,0
1931,Romance|Musical,0
1932,Sci-Fi|Adventure,0
1933,Western|Romance,1
1934,Western,1
1935,Western,1
1936,Western|Drama,1
1937,Western,1
1938,Mystery|Western|Action,1
1939,Family|Short|Animation,3
1940,Short|Documentary,4
1941,Comedy|War,5
1942,Adventure|Western,1
1943,Short,3
1944,Short|Drama,2
1945,Drama|Short,2
1946,Short|Drama,2
1947,Short|Romance|Comedy,3
1948,Drama|Short,2
1949,Comedy|Short,3
1950,Short|Drama,2
1951,Drama|Short,2
1952,Western|Short,1
1953,Western|Short,1
1954,War|Action|Short,0
1955,Comedy|Short,3
1956,Biography|Drama|Short,2
1957,Short|Drama,2
1958,Short|Comedy,3
1959,Drama|Short,2
1960,Short,3
1961,Short|Drama,2
1962,Drama|Short,2
1963,Comedy|Drama|Short,3
1964,Short|Comedy,3
1965,Comedy|Short,3
1966,Documentary|Short,4
1967,Short|Comedy,3
1968,Comedy|Short,3
1969,Comedy|Short,3
1970,Short|Drama,2
1971,Short|Drama,2
1972,Fantasy|Comedy|Short,3
1973,Short,3
1974,Crime|Drama|Short,2
1975,Short|Western,1
1976,Short|Crime,3
1977,Comedy|Short,3
1978,Drama|Short,2
1979,Comedy|Short,3
1980,Short|Comedy,3
1981,Short|Drama,2
1982,Short|Drama,2
1983,War|Drama|Short,2
1984,Mystery|Short|Drama,2
1985,Crime|Short,3
1986,Comedy|Short,3
1987,Comedy|Short,3
1988,Drama|Short|Crime,2
1989,Short,3
1990,Short|Drama,2
1991,Western|Short,1
1992,Comedy|Romance|Short,3
1993,Short|Drama,2
1994,Short|Western,1
1995,Short,3
1996,Short|Drama,2
1997,Drama|Short,2
1998,Horror|Short|Drama,2
1999,Drama|Short,2
2000,Short|Comedy,3
2001,Comedy|Short,3
2002,Short,3
2003,Drama|Short,2
2004,Drama|Short,2
2005,Short|Drama,2
2006,Short|Comedy,3
2007,Comedy|Drama|Romance,2
2008,Comedy|Drama,2
2009,Romance|Comedy|Drama,2
2010,Comedy,5
2011,Documentary,4
2012,Drama|Romance,2
2013,Drama,2
2014,Family|Fantasy|Comedy,5
2015,Drama|Music|Romance,2
2016,Drama|Romance,2
2017,Documentary|History,4
2018,Romance|Comedy|Drama,2
2019,Adventure|Sci-Fi,0
2020,Family|Animation|Comedy,3
2021,Comedy,5
2022,Documentary|Comedy,4
2023,Documentary,4
2024,Family|Animation|Adventure,0
2025,Crime|Comedy,5
2026,Adventure|Comedy|Animation,5
2027,History|Romance|Drama,2
2028,Drama|Sport,2
2029,Crime|Drama|Thriller,2
2030,Comedy|Action|Adventure,0
2031,Crime|Family|Comedy,5
2032,Animation|Adventure|Comedy,5
2033,Fantasy|Comedy|Drama,2
2034,N/A,0
2035,Drama,2
2036,Drama|Documentary|Music,4
2037,Comedy,5
2038,Comedy|Horror,6
2039,Drama|Musical,2
2040,Comedy,5
2041,Sci-Fi|Action|Romance,0
2042,Thriller|Drama,2
2043,Mystery|Thriller|Drama,2
2044,Drama|Romance|Comedy,2
2045,Comedy,5
2046,Thriller|Horror,6
2047,Drama|Comedy,2
2048,Comedy|Drama,2
2049,Drama,2
2050,Crime|Drama|Comedy,2
2051,Drama|Romance,2
2052,Drama,2
2053,Romance|Comedy|Fantasy,5
2054,Drama|Thriller|Comedy,2
2055,Action,0
2056,Comedy|Romance,5
2057,Comedy,5
2058,Animation|Comedy|Family,3
2059,Adventure|Family|Fantasy,0
2060,Horror|Comedy|Drama,2
2061,Drama|Comedy,2
2062,Short,3
2063,Sci-Fi,0
2064,Thriller|Drama|Mystery,2
2065,Drama,2
2066,Comedy|Drama,2
2067,Drama|Comedy,2
2068,Drama|Romance|Crime,2
2069,Comedy,5
2070,Crime|Drama|Comedy,2
2071,Crime|Horror|Thriller,6
2072,Comedy|Sci-Fi,5
2073,Documentary,4
2074,Documentary,4
2075,Short|Comedy|Romance,3
2076,Documentary,4
2077,Crime|Drama|Action,2
2078,Comedy,5
2079,Family|Comedy,5
2080,Thriller|Action,0
2081,Comedy,5
2082,Action,0
2083,Horror|Comedy|Fantasy,6
2084,Drama,2
2085,Short,3
2086,Crime|Drama,2
2087,Comedy|Drama,2
2088,Comedy|Drama,2
2089,Comedy|Drama,2
2090,Romance|Comedy,5
2091,Comedy|Crime|Action,5
2092,Documentary|Short,4
2093,Thriller|Comedy,5
2094,Mystery|Thriller|Horror,6
2095,Romance|Drama|Music,2
2096,Comedy,5
2097,Short|Animation,3
